ID,T,X,Y,Z
107,60,137,92,85
107,61,142,89,85
107,62,149,86,85
107,63,154,83,85
107,64,158,81,86
107,65,162,80,86
107,66,164,81,86
107,67,166,82,86
107,68,167,84,86
107,69,168,88,86
107,70,168,92,86
107,71,169,96,86
107,72,168,102,86
107,73,168,107,85
107,74,167,111,85
107,75,167,115,85
107,76,167,119,85
107,77,167,124,85
107,78,167,128,84
107,79,167,133,84
107,80,169,137,84
107,81,170,141,84
107,82,173,143,84
107,83,174,145,84
107,84,175,146,84
107,85,176,147,84
107,86,176,147,85
107,87,176,147,85
107,88,175,147,86
107,89,174,147,87
107,90,174,147,88
107,91,172,146,89
107,92,170,146,90
107,93,169,146,91
107,94,167,147,93
107,95,167,147,95
107,96,165,148,96
107,97,163,148,98
107,98,162,148,98
107,99,161,148,99
108,0,151,184,88
108,1,149,188,90
108,2,149,191,92
108,3,147,196,92
108,4,146,199,93
108,5,146,202,93
108,6,146,205,93
108,7,145,205,93
108,8,144,207,92
108,9,144,207,91
108,10,144,206,90
108,11,144,206,89
108,12,144,205,88
108,13,144,203,87
108,14,144,202,85
108,15,145,199,84
108,16,145,197,83
108,17,146,195,82
108,18,146,192,81
108,19,146,190,80
108,20,146,187,79
108,21,146,184,78
108,22,147,181,78
108,23,147,179,77
108,24,147,177,77
108,25,148,174,76
108,26,148,173,75
108,27,148,171,75
108,28,148,170,75
108,29,148,169,75
108,30,147,168,75
108,31,147,168,75
108,32,147,168,75
108,33,146,170,75
108,34,146,171,76
108,35,146,174,77
108,36,145,177,78
108,37,144,179,79
108,38,144,181,80
108,39,143,182,82
108,40,142,183,84
108,41,142,184,85
108,42,142,184,85
108,43,142,184,87
108,44,142,184,87
108,45,142,184,88
108,46,142,184,88
108,47,142,184,89
108,48,144,184,89
108,49,145,184,89
108,50,146,184,89
108,51,147,184,89
108,52,148,184,88
108,53,149,184,88
108,54,149,184,87
108,55,150,184,87
108,56,151,184,86
108,57,152,184,85
108,58,153,183,84
108,59,154,183,83
108,60,154,184,82
108,61,153,184,81
108,62,151,184,80
108,63,149,185,78
108,64,146,186,77
108,65,143,188,76
108,66,141,190,75
108,67,138,192,73
108,68,135,195,71
108,69,132,198,70
108,70,129,203,69
108,71,127,208,67
108,72,124,213,66
108,73,122,219,64
108,74,121,225,63
108,75,120,230,62
108,76,120,234,61
108,77,121,238,59
108,78,124,241,59
108,79,127,244,58
108,80,131,244,57
108,81,134,245,57
108,82,137,246,57
108,83,139,245,57
108,84,142,244,57
108,85,145,244,57
108,86,147,241,57
108,87,149,240,57
108,88,152,237,58
108,89,153,235,59
108,90,156,232,61
108,91,158,229,62
108,92,160,226,65
108,93,162,223,68
108,94,164,219,71
108,95,166,216,75
108,96,168,213,78
108,97,170,210,81
108,98,172,207,85
108,99,174,204,88
109,0,223,67,64
109,1,220,68,64
109,2,218,68,63
109,3,216,69,62
109,4,214,71,62
109,5,212,72,61
109,6,210,73,60
109,7,209,74,59
109,8,207,75,58
109,9,205,78,57
109,10,205,79,55
109,11,204,82,54
109,12,204,85,53
109,13,204,88,52
109,14,204,92,50
109,15,204,95,49
109,16,204,97,48
109,17,203,99,47
109,18,202,99,45
109,19,202,99,44
109,20,201,98,43
109,21,199,97,42
109,22,198,96,41
109,23,196,93,40
109,24,195,90,40
109,25,193,87,39
109,26,191,83,39
109,27,189,79,38
109,28,188,74,38
109,29,186,69,39
109,30,184,64,39
109,31,182,58,40
109,32,181,53,40
109,33,179,47,40
109,34,177,42,40
109,35,176,37,40
109,36,174,31,40
109,37,173,26,40
109,38,172,22,41
109,39,170,18,41
109,40,170,14,41
109,41,169,11,42
109,42,168,9,43
109,43,168,7,44
109,44,168,6,45
109,45,168,6,47
109,46,168,6,50
109,47,169,7,52
109,48,170,9,54
109,49,170,11,55
109,50,172,15,56
109,51,174,19,57
109,52,177,23,58
109,53,180,26,58
109,54,183,30,59
109,55,187,33,59
109,56,191,35,59
109,57,195,37,60
109,58,199,40,60
109,59,202,43,61
109,60,204,45,61
109,61,205,48,61
109,62,206,51,62
109,63,207,53,62
109,64,207,56,63
109,65,208,58,64
109,66,207,61,65
109,67,207,63,66
109,68,207,65,67
109,69,206,68,69
109,70,206,69,71
109,71,205,72,72
109,72,205,72,73
109,73,205,74,74
109,74,205,75,75
109,75,205,75,75
109,76,206,76,75
109,77,208,77,75
109,78,209,77,74
109,79,212,77,74
109,80,215,77,73
109,81,216,77,72
109,82,218,76,71
109,83,219,76,70
109,84,219,75,70
109,85,219,75,69
109,86,217,73,68
109,87,216,72,67
109,88,214,71,66
109,89,212,69,65
109,90,209,68,65
109,91,205,66,64
109,92,202,65,63
109,93,199,62,62
109,94,196,61,62
109,95,192,59,61
109,96,189,57,60
109,97,185,54,59
109,98,182,53,59
109,99,179,51,57
110,0,62,144,54
110,1,58,145,53
110,2,54,146,53
110,3,52,145,53
110,4,50,145,52
110,5,48,144,52
110,6,47,143,50
110,7,47,142,50
110,8,47,141,48
110,9,48,140,47
110,10,50,139,45
110,11,53,138,44
110,12,56,137,43
110,13,61,136,42
110,14,66,136,41
110,15,72,135,41
110,16,77,135,41
110,17,82,134,41
110,18,86,133,41
110,19,90,132,42
110,20,95,132,43
110,21,99,131,44
110,22,103,131,45
110,23,107,130,48
110,24,112,129,50
110,25,117,129,52
110,26,122,128,54
110,27,126,128,55
110,28,129,128,55
110,29,132,128,55
110,30,133,128,55
110,31,134,128,55
110,32,135,128,54
110,33,135,128,54
110,34,134,128,52
110,35,133,128,51
110,36,132,128,49
110,37,130,128,48
110,38,128,128,46
110,39,126,128,44
110,40,124,128,43
110,41,122,128,41
110,42,120,127,40
110,43,117,127,38
110,44,115,127,37
110,45,113,126,36
110,46,110,126,35
110,47,109,125,35
110,48,107,124,34
110,49,105,124,35
110,50,103,123,36
110,51,102,122,36
110,52,101,121,37
110,53,100,121,38
110,54,100,120,39
110,55,99,118,40
110,56,98,117,42
110,57,96,117,44
110,58,96,116,46
110,59,95,114,48
110,60,94,114,50
110,61,93,113,52
110,62,93,113,54
110,63,91,112,55
110,64,89,112,55
110,65,87,113,56
110,66,85,113,56
110,67,82,114,57
110,68,79,115,57
110,69,76,117,57
110,70,74,120,57
110,71,72,123,56
110,72,70,126,56
110,73,68,129,55
110,74,66,134,55
110,75,65,137,54
110,76,64,140,54
110,77,63,142,53
110,78,62,143,52
110,79,61,145,52
110,80,61,146,51
110,81,61,146,50
110,82,60,146,49
110,83,60,147,48
110,84,60,147,48
110,85,61,147,47
110,86,61,148,46
110,87,61,149,45
110,88,61,149,44
110,89,61,151,43
110,90,62,153,41
110,91,63,155,40
110,92,64,156,39
110,93,65,156,38
110,94,65,155,36
110,95,66,154,34
110,96,67,153,33
110,97,68,153,32
110,98,69,153,31
110,99,71,152,30
111,0,56,202,66
111,1,55,200,65
111,2,55,198,64
111,3,56,195,62
111,4,57,193,61
111,5,59,191,60
111,6,61,188,59
111,7,65,185,58
111,8,69,183,57
111,9,75,180,56
111,10,82,177,55
111,11,89,175,54
111,12,98,174,53
111,13,107,172,52
111,14,116,170,51
111,15,124,170,50
111,16,130,170,49
111,17,135,170,48
111,18,139,172,48
111,19,143,174,47
111,20,146,177,47
111,21,147,180,46
111,22,148,183,46
111,23,148,187,46
111,24,147,191,46
111,25,146,196,46
111,26,143,201,46
111,27,141,204,47
111,28,138,207,47
111,29,134,209,47
111,30,131,211,48
111,31,126,212,49
111,32,122,214,50
111,33,117,215,52
111,34,114,215,54
111,35,109,216,55
111,36,104,216,58
111,37,100,216,61
111,38,96,216,63
111,39,92,216,65
111,40,89,216,66
111,41,85,216,68
111,42,82,216,68
111,43,79,217,69
111,44,75,217,69
111,45,73,218,69
111,46,72,218,68
111,47,70,219,68
111,48,68,219,67
111,49,68,219,66
111,50,68,219,65
111,51,68,219,63
111,52,68,219,62
111,53,69,217,60
111,54,72,216,58
111,55,73,215,56
111,56,76,212,54
111,57,79,211,51
111,58,82,209,49
111,59,86,208,47
111,60,89,206,45
111,61,93,204,43
111,62,98,202,41
111,63,103,201,40
111,64,107,199,38
111,65,111,198,37
111,66,114,195,36
111,67,117,194,35
111,68,121,192,34
111,69,123,191,34
111,70,124,189,33
111,71,126,188,33
111,72,127,187,33
111,73,128,185,34
111,74,128,184,34
111,75,128,183,35
111,76,128,182,36
111,77,128,181,38
111,78,126,181,40
111,79,125,181,42
111,80,124,181,45
111,81,121,181,48
111,82,119,181,50
111,83,117,181,53
111,84,114,182,55
111,85,111,183,57
111,86,108,184,59
111,87,105,187,61
111,88,102,189,63
111,89,99,191,65
111,90,95,195,67
111,91,91,199,69
111,92,87,204,70
111,93,84,208,71
111,94,80,211,72
111,95,76,213,73
111,96,73,215,73
111,97,69,216,73
111,98,66,216,73
111,99,64,216,73
112,0,102,85,43
112,1,100,82,44
112,2,99,79,45
112,3,96,75,46
112,4,95,71,47
112,5,93,67,48
112,6,89,63,48
112,7,87,61,49
112,8,85,58,50
112,9,82,56,50
112,10,80,55,50
112,11,78,54,50
112,12,76,55,50
112,13,75,56,50
112,14,73,58,50
112,15,72,61,50
112,16,72,64,50
112,17,72,67,49
112,18,72,70,49
112,19,72,72,48
112,20,73,74,47
112,21,74,75,45
112,22,75,75,44
112,23,78,75,42
112,24,81,74,40
112,25,84,73,38
112,26,87,72,35
112,27,92,71,33
112,28,96,70,30
112,29,100,68,27
112,30,104,67,24
112,31,107,65,22
112,32,109,65,19
112,33,110,64,15
112,34,112,63,13
112,35,113,62,11
112,36,114,63,9
112,37,114,63,7
112,38,114,65,6
112,39,113,66,4
112,40,113,68,3
112,41,112,72,3
112,42,111,75,3
112,43,110,79,3
112,44,109,81,3
112,45,108,82,5
112,46,107,84,6
112,47,105,85,9
112,48,104,86,12
112,49,103,86,16
112,50,101,86,20
112,51,100,85,24
112,52,99,84,28
112,53,97,83,31
112,54,96,82,34
112,55,95,81,37
112,56,94,79,39
112,57,93,78,40
112,58,92,76,42
112,59,91,75,43
112,60,91,73,44
112,61,90,72,45
112,62,90,70,46
112,63,89,68,47
112,64,89,67,47
112,65,90,66,48
112,66,90,65,48
112,67,91,63,49
112,68,93,62,49
112,69,93,61,49
112,70,96,60,49
112,71,97,59,49
112,72,100,58,49
112,73,103,58,49
112,74,106,58,49
112,75,110,58,48
112,76,114,58,48
112,77,118,58,48
112,78,124,58,48
112,79,130,59,47
112,80,135,60,47
112,81,139,61,47
112,82,142,62,46
112,83,146,63,46
112,84,147,65,45
112,85,149,65,45
112,86,149,65,45
112,87,150,65,44
112,88,150,65,44
112,89,149,65,43
112,90,149,64,43
112,91,147,63,42
112,92,146,62,42
112,93,144,61,41
112,94,142,60,41
112,95,140,58,40
112,96,138,58,40
112,97,136,56,39
112,98,134,55,38
112,99,131,54,38
113,0,91,137,85
113,1,89,133,86
113,2,86,129,87
113,3,82,125,88
113,4,79,121,89
113,5,76,117,89
113,6,73,114,89
113,7,70,110,89
113,8,66,107,89
113,9,63,103,89
113,10,60,101,89
113,11,56,99,89
113,12,53,97,88
113,13,50,96,88
113,14,47,95,87
113,15,44,95,86
113,16,41,94,85
113,17,38,95,84
113,18,36,96,84
113,19,33,97,82
113,20,31,99,82
113,21,29,102,80
113,22,26,106,79
113,23,25,110,78
113,24,23,112,76
113,25,23,114,75
113,26,21,117,73
113,27,20,118,71
113,28,20,119,70
113,29,19,119,68
113,30,20,119,66
113,31,20,119,65
113,32,21,118,64
113,33,23,117,63
113,34,23,116,62
113,35,26,114,62
113,36,28,113,62
113,37,31,112,62
113,38,34,111,63
113,39,38,110,64
113,40,43,110,66
113,41,48,110,68
113,42,54,110,71
113,43,61,110,75
113,44,67,111,80
113,45,72,113,84
113,46,77,114,87
113,47,81,115,90
113,48,85,116,92
113,49,88,117,94
113,50,90,118,95
113,51,92,120,96
113,52,93,121,96
113,53,95,121,96
113,54,96,122,96
113,55,96,123,96
113,56,96,124,95
113,57,95,124,94
113,58,93,124,94
113,59,92,124,92
113,60,89,124,92
113,61,87,124,91
113,62,85,124,90
113,63,82,124,89
113,64,78,124,89
113,65,75,124,88
113,66,71,124,87
113,67,68,124,87
113,68,64,124,86
113,69,60,123,86
113,70,57,123,85
113,71,53,122,85
113,72,50,122,84
113,73,46,122,84
113,74,42,122,83
113,75,38,122,83
113,76,35,123,83
113,77,31,124,82
113,78,27,124,82
113,79,25,126,82
113,80,23,128,82
113,81,22,131,82
113,82,22,134,82
113,83,23,135,83
113,84,26,136,83
113,85,29,137,84
113,86,32,137,84
113,87,34,136,84
113,88,36,136,85
113,89,37,135,85
113,90,38,134,86
113,91,39,132,87
113,92,39,132,88
113,93,39,130,89
113,94,39,129,90
113,95,38,128,91
113,96,38,128,92
113,97,37,127,92
113,98,37,125,93
113,99,35,124,94
114,0,158,82,43
114,1,161,81,44
114,2,163,79,45
114,3,164,78,46
114,4,165,75,47
114,5,164,74,48
114,6,164,72,49
114,7,163,70,50
114,8,161,68,52
114,9,159,66,53
114,10,157,65,54
114,11,154,62,55
114,12,152,61,57
114,13,149,61,58
114,14,146,61,59
114,15,144,61,60
114,16,141,60,60
114,17,139,59,60
114,18,136,59,60
114,19,134,58,59
114,20,132,58,59
114,21,130,58,58
114,22,128,58,57
114,23,128,57,55
114,24,127,57,54
114,25,127,57,53
114,26,127,58,52
114,27,128,58,50
114,28,128,59,49
114,29,128,61,48
114,30,130,62,47
114,31,131,64,45
114,32,132,65,45
114,33,132,67,44
114,34,133,68,43
114,35,134,68,43
114,36,135,69,44
114,37,135,69,45
114,38,135,69,46
114,39,136,69,47
114,40,137,69,48
114,41,137,68,49
114,42,137,68,50
114,43,138,68,50
114,44,138,68,51
114,45,138,68,52
114,46,138,68,53
114,47,138,68,54
114,48,138,68,55
114,49,138,68,56
114,50,138,70,57
114,51,137,71,57
114,52,137,72,56
114,53,137,75,55
114,54,136,78,55
114,55,135,81,54
114,56,135,85,52
114,57,135,89,51
114,58,134,93,50
114,59,133,95,49
114,60,132,96,48
114,61,132,98,47
114,62,131,99,45
114,63,129,99,44
114,64,128,99,43
114,65,128,98,43
114,66,127,97,43
114,67,126,96,42
114,68,126,94,43
114,69,125,92,43
114,70,125,89,43
114,71,125,87,43
114,72,125,85,44
114,73,126,82,44
114,74,127,79,44
114,75,128,77,44
114,76,130,74,45
114,77,132,72,45
114,78,134,69,45
114,79,137,67,45
114,80,139,64,45
114,81,142,61,46
114,82,146,58,46
114,83,149,54,47
114,84,151,51,47
114,85,152,48,48
114,86,153,45,48
114,87,152,42,49
114,88,152,38,50
114,89,151,35,50
114,90,149,33,51
114,91,148,30,52
114,92,146,26,52
114,93,144,24,53
114,94,142,22,53
114,95,139,20,53
114,96,139,18,53
114,97,138,17,53
114,98,137,16,53
114,99,138,15,52
115,0,164,167,98
115,1,163,170,99
115,2,161,172,100
115,3,160,174,101
115,4,159,174,101
115,5,157,175,102
115,6,156,176,102
115,7,154,177,102
115,8,153,177,101
115,9,152,177,101
115,10,150,177,100
115,11,149,177,99
115,12,148,178,98
115,13,147,177,97
115,14,146,177,96
115,15,145,177,94
115,16,144,177,92
115,17,142,177,91
115,18,142,177,89
115,19,141,177,88
115,20,140,178,87
115,21,139,179,86
115,22,138,181,85
115,23,137,184,85
115,24,135,185,84
115,25,134,186,84
115,26,133,186,84
115,27,132,186,84
115,28,130,185,84
115,29,130,184,84
115,30,129,182,85
115,31,130,181,85
115,32,130,178,87
115,33,131,176,87
115,34,132,174,89
115,35,132,171,89
115,36,132,168,90
115,37,132,166,90
115,38,132,163,91
115,39,132,160,91
115,40,132,158,91
115,41,132,156,91
115,42,132,154,91
115,43,132,153,90
115,44,131,151,90
115,45,130,149,89
115,46,129,149,89
115,47,128,149,88
115,48,127,149,88
115,49,125,150,87
115,50,124,152,87
115,51,122,154,86
115,52,121,156,86
115,53,119,160,85
115,54,117,164,85
115,55,115,170,85
115,56,113,175,85
115,57,111,180,85
115,58,109,184,85
115,59,107,187,86
115,60,105,190,87
115,61,103,192,88
115,62,101,195,89
115,63,100,196,91
115,64,98,198,92
115,65,97,198,92
115,66,96,199,92
115,67,96,200,93
115,68,96,200,93
115,69,96,200,93
115,70,98,200,92
115,71,100,200,92
115,72,103,199,92
115,73,107,199,91
115,74,111,198,91
115,75,117,198,90
115,76,124,197,90
115,77,132,195,89
115,78,139,195,89
115,79,146,193,89
115,80,153,192,89
115,81,159,191,89
115,82,164,190,89
115,83,170,188,90
115,84,175,187,91
115,85,179,185,92
115,86,181,184,94
115,87,182,183,96
115,88,181,181,98
115,89,180,181,99
115,90,177,179,100
115,91,175,178,101
115,92,172,177,102
115,93,169,176,103
115,94,165,175,103
115,95,161,174,103
115,96,157,172,103
115,97,153,169,103
115,98,149,166,103
115,99,145,163,103
116,0,133,54,35
116,1,132,54,36
116,2,131,53,38
116,3,129,52,39
116,4,128,52,41
116,5,126,52,43
116,6,124,52,45
116,7,122,53,48
116,8,120,54,51
116,9,118,55,54
116,10,116,58,57
116,11,114,60,60
116,12,111,64,63
116,13,109,68,64
116,14,107,72,66
116,15,104,78,67
116,16,101,82,68
116,17,98,86,69
116,18,95,89,69
116,19,91,92,69
116,20,88,95,68
116,21,84,97,68
116,22,81,99,67
116,23,78,101,66
116,24,75,103,65
116,25,72,105,64
116,26,69,107,62
116,27,67,109,61
116,28,65,111,59
116,29,64,114,58
116,30,64,116,56
116,31,65,118,55
116,32,66,121,53
116,33,68,124,51
116,34,68,126,50
116,35,69,128,48
116,36,69,128,47
116,37,70,128,46
116,38,71,127,45
116,39,72,125,45
116,40,73,123,46
116,41,74,121,47
116,42,76,118,48
116,43,78,115,48
116,44,81,112,49
116,45,84,109,50
116,46,88,106,50
116,47,93,102,51
116,48,98,99,51
116,49,102,96,52
116,50,105,92,53
116,51,108,89,54
116,52,110,86,55
116,53,113,83,55
116,54,114,81,57
116,55,116,79,57
116,56,117,77,58
116,57,117,76,58
116,58,118,75,58
116,59,119,75,58
116,60,119,76,58
116,61,120,77,58
116,62,120,79,58
116,63,120,81,57
116,64,121,84,57
116,65,121,87,57
116,66,121,91,56
116,67,120,94,55
116,68,119,97,55
116,69,118,100,54
116,70,117,103,54
116,71,117,107,53
116,72,116,110,53
116,73,114,114,52
116,74,114,117,52
116,75,112,119,51
116,76,110,121,51
116,77,110,122,51
116,78,108,123,50
116,79,107,123,50
116,80,106,123,50
116,81,104,123,50
116,82,103,121,50
116,83,103,121,51
116,84,101,119,51
116,85,100,117,52
116,86,100,115,52
116,87,98,114,53
116,88,96,111,54
116,89,95,109,55
116,90,93,106,56
116,91,91,103,57
116,92,89,100,57
116,93,86,98,57
116,94,84,95,57
116,95,82,93,57
116,96,79,89,57
116,97,77,87,57
116,98,75,84,57
116,99,72,82,56
117,0,100,102,62
117,1,102,103,61
117,2,105,104,60
117,3,107,104,59
117,4,110,104,58
117,5,114,104,57
117,6,118,104,56
117,7,122,103,55
117,8,127,103,54
117,9,132,101,54
117,10,137,100,53
117,11,140,98,52
117,12,143,96,51
117,13,145,94,50
117,14,147,92,49
117,15,148,89,48
117,16,149,86,47
117,17,149,84,47
117,18,149,82,46
117,19,149,79,46
117,20,149,76,45
117,21,147,74,45
117,22,146,72,46
117,23,143,70,46
117,24,141,68,46
117,25,139,67,47
117,26,135,66,48
117,27,133,66,48
117,28,130,66,50
117,29,127,67,51
117,30,124,69,53
117,31,121,72,55
117,32,117,75,57
117,33,114,79,59
117,34,112,82,61
117,35,110,85,62
117,36,108,88,64
117,37,107,90,65
117,38,106,93,66
117,39,106,96,66
117,40,107,100,67
117,41,107,103,67
117,42,109,105,67
117,43,110,106,67
117,44,112,107,67
117,45,114,107,66
117,46,116,106,66
117,47,119,104,66
117,48,122,103,65
117,49,126,101,65
117,50,130,99,64
117,51,133,97,64
117,52,135,95,64
117,53,138,93,63
117,54,139,91,63
117,55,140,89,63
117,56,141,86,62
117,57,141,84,62
117,58,142,82,62
117,59,141,79,61
117,60,140,78,61
117,61,139,75,61
117,62,138,74,60
117,63,135,72,60
117,64,134,71,60
117,65,132,69,60
117,66,129,68,60
117,67,127,66,60
117,68,124,65,61
117,69,122,64,61
117,70,120,62,62
117,71,117,61,63
117,72,114,61,64
117,73,112,60,65
117,74,110,60,67
117,75,107,59,69
117,76,106,59,71
117,77,103,59,73
117,78,101,59,75
117,79,100,59,77
117,80,97,60,78
117,81,96,60,79
117,82,94,60,80
117,83,93,60,80
117,84,91,60,80
117,85,89,60,80
117,86,88,60,80
117,87,86,59,80
117,88,85,58,80
117,89,83,58,80
117,90,82,56,79
117,91,81,54,78
117,92,79,52,78
117,93,78,50,77
117,94,77,48,76
117,95,77,47,75
117,96,77,46,75
117,97,78,45,74
117,98,79,45,73
117,99,81,45,72
118,0,124,188,34
118,1,120,189,34
118,2,116,190,34
118,3,111,191,34
118,4,107,192,33
118,5,103,194,33
118,6,100,195,33
118,7,96,198,32
118,8,94,201,31
118,9,92,205,31
118,10,89,209,29
118,11,88,212,29
118,12,87,216,27
118,13,86,219,26
118,14,86,220,25
118,15,85,222,24
118,16,85,223,22
118,17,86,224,21
118,18,86,224,20
118,19,87,224,19
118,20,87,224,17
118,21,89,224,15
118,22,89,224,14
118,23,91,223,13
118,24,93,223,12
118,25,94,223,10
118,26,96,222,9
118,27,100,221,8
118,28,103,219,8
118,29,108,218,8
118,30,111,216,7
118,31,114,215,8
118,32,117,213,8
118,33,118,211,9
118,34,120,209,10
118,35,121,207,12
118,36,122,205,14
118,37,123,202,17
118,38,123,200,20
118,39,123,198,23
118,40,123,195,26
118,41,123,193,29
118,42,123,191,33
118,43,122,189,36
118,44,122,187,39
118,45,121,185,41
118,46,121,183,43
118,47,121,181,45
118,48,120,180,46
118,49,119,178,47
118,50,119,177,48
118,51,118,175,49
118,52,117,174,50
118,53,117,174,50
118,54,117,174,51
118,55,116,173,52
118,56,115,174,53
118,57,114,174,54
118,58,114,175,55
118,59,114,176,55
118,60,113,178,55
118,61,113,181,55
118,62,112,184,54
118,63,111,187,54
118,64,111,191,52
118,65,110,196,52
118,66,110,200,50
118,67,110,204,49
118,68,109,206,48
118,69,109,209,47
118,70,108,209,46
118,71,108,210,45
118,72,107,210,43
118,73,107,209,42
118,74,107,208,41
118,75,107,206,40
118,76,107,205,40
118,77,107,202,39
118,78,107,199,38
118,79,108,197,38
118,80,109,194,37
118,81,110,191,37
118,82,110,187,36
118,83,112,184,36
118,84,114,180,36
118,85,117,177,36
118,86,120,174,37
118,87,123,170,37
118,88,127,168,38
118,89,130,167,38
118,90,133,166,38
118,91,135,166,39
118,92,136,167,40
118,93,137,169,40
118,94,138,170,41
118,95,138,171,42
118,96,138,173,43
118,97,137,174,43
118,98,137,174,45
118,99,136,176,45
119,0,89,129,30
119,1,89,128,28
119,2,88,128,26
119,3,86,127,24
119,4,86,126,22
119,5,85,125,20
119,6,84,124,18
119,7,82,124,15
119,8,82,124,14
119,9,81,123,12
119,10,80,123,11
119,11,79,124,10
119,12,79,124,8
119,13,78,125,8
119,14,78,126,7
119,15,77,127,6
119,16,77,127,6
119,17,77,127,6
119,18,78,127,6
119,19,79,127,6
119,20,79,126,7
119,21,81,126,8
119,22,83,125,8
119,23,86,125,10
119,24,89,125,11
119,25,92,126,12
119,26,94,127,14
119,27,97,128,16
119,28,100,129,18
119,29,103,132,20
119,30,106,135,23
119,31,110,139,26
119,32,113,145,29
119,33,117,151,32
119,34,121,159,35
119,35,123,165,38
119,36,124,172,40
119,37,125,180,42
119,38,126,185,43
119,39,125,190,45
119,40,124,194,46
119,41,123,196,47
119,42,121,198,47
119,43,119,198,47
119,44,116,199,47
119,45,113,198,47
119,46,110,198,47
119,47,105,196,47
119,48,100,195,46
119,49,96,192,45
119,50,92,190,44
119,51,88,188,43
119,52,85,184,41
119,53,82,182,40
119,54,79,179,39
119,55,78,177,38
119,56,76,174,36
119,57,76,171,34
119,58,76,169,33
119,59,78,167,31
119,60,80,165,30
119,61,83,163,29
119,62,86,162,27
119,63,89,161,26
119,64,92,160,25
119,65,93,160,24
119,66,95,160,23
119,67,96,161,22
119,68,98,162,22
119,69,99,162,22
119,70,100,163,22
119,71,100,164,23
119,72,101,165,24
119,73,101,167,26
119,74,102,168,27
119,75,102,170,28
119,76,103,171,29
119,77,103,174,30
119,78,103,175,31
119,79,103,177,32
119,80,104,178,33
119,81,104,180,34
119,82,105,181,36
119,83,105,182,37
119,84,105,183,38
119,85,106,184,40
119,86,106,185,41
119,87,107,186,42
119,88,107,187,43
119,89,107,187,44
119,90,107,188,45
119,91,107,188,45
119,92,108,188,45
119,93,108,187,45
119,94,108,187,45
119,95,108,186,45
119,96,108,186,45
119,97,107,184,44
119,98,107,184,43
119,99,107,183,43
120,0,72,153,49
120,1,75,153,49
120,2,77,155,49
120,3,80,156,49
120,4,83,159,49
120,5,86,162,50
120,6,89,165,50
120,7,93,170,50
120,8,96,174,50
120,9,99,181,50
120,10,101,185,50
120,11,104,189,50
120,12,106,193,50
120,13,108,196,51
120,14,110,198,51
120,15,111,200,51
120,16,113,200,51
120,17,114,201,51
120,18,115,200,51
120,19,116,198,51
120,20,116,197,51
120,21,117,195,50
120,22,117,191,50
120,23,117,188,50
120,24,116,184,49
120,25,116,180,49
120,26,115,176,48
120,27,114,171,47
120,28,113,167,47
120,29,112,163,47
120,30,110,158,47
120,31,109,155,47
120,32,107,151,47
120,33,106,148,47
120,34,104,146,47
120,35,103,143,47
120,36,101,142,47
120,37,99,140,47
120,38,96,139,47
120,39,93,139,47
120,40,90,139,47
120,41,87,139,47
120,42,84,139,47
120,43,81,140,46
120,44,78,142,45
120,45,74,143,45
120,46,71,145,45
120,47,68,147,44
120,48,65,149,43
120,49,61,153,43
120,50,58,156,42
120,51,55,160,42
120,52,51,164,41
120,53,48,168,41
120,54,45,174,40
120,55,43,179,40
120,56,40,185,41
120,57,37,191,41
120,58,36,198,43
120,59,34,202,43
120,60,33,206,44
120,61,33,210,44
120,62,33,213,45
120,63,35,216,45
120,64,37,217,45
120,65,40,218,45
120,66,44,219,45
120,67,47,219,45
120,68,50,219,44
120,69,53,218,44
120,70,56,217,43
120,71,59,216,43
120,72,62,213,42
120,73,66,212,41
120,74,70,209,40
120,75,74,206,40
120,76,79,204,39
120,77,84,201,39
120,78,89,198,38
120,79,96,195,38
120,80,102,191,38
120,81,107,188,38
120,82,112,184,38
120,83,117,181,39
120,84,120,178,40
120,85,123,176,41
120,86,125,174,42
120,87,127,171,44
120,88,128,170,46
120,89,129,168,48
120,90,130,166,50
120,91,130,164,52
120,92,130,162,53
120,93,129,159,54
120,94,128,156,54
120,95,128,154,55
120,96,125,152,55
120,97,124,149,55
120,98,121,147,55
120,99,118,146,55
121,0,82,135,58
121,1,80,134,58
121,2,79,134,57
121,3,79,133,57
121,4,78,133,56
121,5,77,133,56
121,6,76,132,56
121,7,75,132,56
121,8,75,132,56
121,9,74,132,56
121,10,72,132,57
121,11,72,132,57
121,12,70,132,59
121,13,68,132,61
121,14,66,132,62
121,15,64,132,63
121,16,62,132,64
121,17,60,133,64
121,18,58,135,65
121,19,54,135,65
121,20,52,138,65
121,21,49,139,65
121,22,46,141,64
121,23,44,143,63
121,24,42,146,62
121,25,40,148,61
121,26,40,150,59
121,27,39,153,58
121,28,39,154,57
121,29,40,156,55
121,30,40,157,54
121,31,42,158,53
121,32,43,159,52
121,33,44,159,51
121,34,44,159,50
121,35,44,159,50
121,36,44,159,49
121,37,44,158,49
121,38,44,157,49
121,39,43,156,48
121,40,42,154,48
121,41,41,153,48
121,42,40,151,48
121,43,40,149,48
121,44,39,148,49
121,45,37,146,49
121,46,37,145,49
121,47,37,143,50
121,48,37,142,50
121,49,38,141,50
121,50,40,139,51
121,51,44,139,51
121,52,47,138,52
121,53,51,137,52
121,54,53,136,52
121,55,55,135,53
121,56,57,135,53
121,57,58,134,54
